NCBI GeneID,Protein Accession,Protein_length,Transcript_length
120284213,"XP_044779692.1, XP_039152808.1",371,1628
120285254,"XP_039152581.1, XP_044779734.1",195,1025
123327469,"XP_044779825.1, XP_044779824.1",940,4016
27207547,"XP_039152582.1, XP_039152583.1",195,1025
27207615,"XP_039150133.1, XP_039150132.1",212,2315
6724725,"XP_016037362.1, XP_039152125.1",1482,5086
6724731,"XP_016037370.1, XP_016037378.1",3204,10427
6725157,"XP_039153212.1, XP_016038157.1, XP_039153210.1",1019,5401
6725463,"XP_016038572.1, XP_016038566.1",687,2782
6725738,"XP_044779642.1, XP_044779644.1, XP_044779643.1",2062,10631
6726141,"XP_039153585.1, XP_039153586.1",2144,15041
6727259,"XP_016033785.1, XP_016033779.1, XP_002102651.2",1041,4549
6730945,"XP_016023405.2, XP_039146968.1",1533,5804
6730970,"XP_016023433.1, XP_016023435.1",231,1055
6731680,"XP_039154479.1, XP_039154481.1",523,7655
6731857,"XP_016024540.1, XP_044778539.1",1114,3459
6732556,"XP_039147045.1, XP_016025236.1, XP_016025208.1, XP_016025209.1, XP_016025210.1, XP_039147046.1, XP_039147043.1, XP_039147035.1, XP_016025220.1, XP_016025216.1, XP_016025217.1, XP_016025223.1, XP_016025218.1, XP_039147039.1, XP_039147034.1, XP_039147032.1, XP_039147037.1, XP_039147040.1, XP_039147042.1, XP_039147033.1, XP_039147026.1, XP_039147031.1, XP_039147027.1, XP_039147021.1, XP_039147029.1, XP_016025215.1, XP_039147028.1, XP_039147038.1, XP_039147030.1",1962,6745
6733350,"XP_039148143.1, XP_039148145.1, XP_039148142.1, XP_039148144.1",2050,7850
6733823,"XP_016026803.1, XP_016026804.1",956,3542
6734128,"XP_016027143.1, XP_016027142.1",529,2118
6734231,"XP_016027272.1, XP_016027273.1, XP_016027276.1",174,924
6734327,"XP_016027396.1, XP_016027395.1",417,2592
6734709,"XP_016027920.1, XP_016027921.1",605,3236
6735060,"XP_016028345.1, XP_016028344.1",127,1407
6737077,"XP_039149155.1, XP_016030703.1",434,3576
6737353,"XP_016031087.1, XP_002084191.2",1685,5142
6737782,"XP_016031563.1, XP_016031562.1",1284,4835
6738205,"XP_016032033.1, XP_016032032.1",77,734
6738814,"XP_016032623.1, XP_016032622.1",1463,5214
6739308,"XP_039148098.1, XP_039148099.1",839,3509
6740119,"XP_016039257.1, XP_016039258.1",115,711
6740188,"XP_039152335.1, XP_039152337.1, XP_039152336.1",269,1196
